batch,heads,m,n,head_dim,value_dim,requested_backend,actual_backend,qk_layout,score_mod,lowering_status,fallback_reason,used_onednn_post_ops,max_abs_diff,time_ms,time_ms_mean,time_ms_median,time_ms_p90,time_ms_min,time_ms_max,time_ms_stddev,warmup,repeat
1,1,64,64,32,32,reference,reference,row_major_k_strided,none,reference_fallback,debug_forced_reference,false,0.000000,0.073393,0.073393,0.074008,0.074171,0.068449,0.079043,0.002451,3,15
1,1,64,64,32,32,onednn_matmul,onednn_matmul,row_major_k_strided,none,lowered_to_onednn_post_ops,none,false,0.000000,0.063069,0.063069,0.027538,0.158887,0.022902,0.218149,0.061577,3,15
1,1,64,64,32,32,reference,reference,row_major_k_strided,scale:f32,reference_fallback,debug_forced_reference,false,0.000000,0.030996,0.030996,0.030995,0.031013,0.030968,0.031032,0.000017,3,15
1,1,64,64,32,32,onednn_matmul,onednn_matmul,row_major_k_strided,scale:f32,lowered_to_onednn_post_ops,none,true,0.000000,0.030649,0.030649,0.028765,0.038937,0.026265,0.039278,0.004488,3,15
1,1,64,64,32,32,reference,reference,row_major_k_strided,scale_additive_bias:same_shape_tile:f32,reference_fallback,debug_forced_reference,false,0.000000,0.034502,0.034502,0.034594,0.034618,0.033774,0.034624,0.000250,3,15
1,1,64,64,32,32,onednn_matmul,onednn_matmul,row_major_k_strided,scale_additive_bias:same_shape_tile:f32,lowered_to_onednn_post_ops,none,true,0.000000,0.027578,0.027578,0.027631,0.030460,0.015798,0.039521,0.004595,3,15
1,1,128,128,64,64,reference,reference,row_major_k_strided,none,reference_fallback,debug_forced_reference,false,0.000000,0.411063,0.411063,0.415606,0.486017,0.330149,0.489212,0.048900,3,15
1,1,128,128,64,64,onednn_matmul,onednn_matmul,row_major_k_strided,none,lowered_to_onednn_post_ops,none,false,0.000001,0.050028,0.050028,0.049411,0.053983,0.045717,0.061319,0.003841,3,15
1,1,128,128,64,64,reference,reference,row_major_k_strided,scale:f32,reference_fallback,debug_forced_reference,false,0.000000,0.278936,0.278936,0.266820,0.315328,0.258638,0.333149,0.023786,3,15
1,1,128,128,64,64,onednn_matmul,onednn_matmul,row_major_k_strided,scale:f32,lowered_to_onednn_post_ops,none,true,0.000000,0.028226,0.028226,0.027769,0.030962,0.024827,0.034507,0.002400,3,15
1,1,128,128,64,64,reference,reference,row_major_k_strided,scale_additive_bias:same_shape_tile:f32,reference_fallback,debug_forced_reference,false,0.000000,0.268685,0.268685,0.267696,0.271715,0.267231,0.273921,0.001957,3,15
1,1,128,128,64,64,onednn_matmul,onednn_matmul,row_major_k_strided,scale_additive_bias:same_shape_tile:f32,lowered_to_onednn_post_ops,none,true,0.000000,0.026765,0.026765,0.026178,0.030363,0.025209,0.031654,0.001761,3,15
1,4,128,128,64,64,reference,reference,row_major_k_strided,none,reference_fallback,debug_forced_reference,false,0.000000,1.031998,1.031998,1.031782,1.032569,1.029019,1.037139,0.001576,3,15
1,4,128,128,64,64,onednn_matmul,onednn_matmul,row_major_k_strided,none,lowered_to_onednn_post_ops,none,false,0.000001,0.100875,0.100875,0.101049,0.102763,0.093929,0.112539,0.003819,3,15
1,4,128,128,64,64,reference,reference,row_major_k_strided,scale:f32,reference_fallback,debug_forced_reference,false,0.000000,1.037435,1.037435,1.039085,1.043338,1.024716,1.045562,0.005950,3,15
1,4,128,128,64,64,onednn_matmul,onednn_matmul,row_major_k_strided,scale:f32,lowered_to_onednn_post_ops,none,true,0.000000,0.100652,0.100652,0.100768,0.105030,0.095447,0.110138,0.003827,3,15
1,4,128,128,64,64,reference,reference,row_major_k_strided,scale_additive_bias:same_shape_tile:f32,reference_fallback,debug_forced_reference,false,0.000000,1.077858,1.077858,1.075401,1.086474,1.059946,1.140638,0.018455,3,15
1,4,128,128,64,64,onednn_matmul,onednn_matmul,row_major_k_strided,scale_additive_bias:same_shape_tile:f32,lowered_to_onednn_post_ops,none,true,0.000000,0.103939,0.103939,0.102725,0.110570,0.099302,0.112051,0.003797,3,15
